t,hz,budget_ms,infer_ms,loop_ms,miss,cpu_sys_pct_1hz,cpu_proc_pct_1hz,cpu_proc_pct_1hz_norm,rss_mb,temp_c,cpu_khz,a0,a1,a2,a3,bg_workers,bg_load,inloop_burn_ms
0.0001908509984787088,50.0,20.0,0.20803600091312546,0.25827800163824577,0,20.0,0.0,0.0,40.53125,45.2,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615923881530762,0.7615940570831299,2,0.3,0.0
0.020057153999005095,50.0,20.0,0.10761100020317826,0.13168500117899384,0,20.0,0.0,0.0,40.578125,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929841995239,0.7615940570831299,2,0.3,0.0
0.040058733999103424,50.0,20.0,0.08609299948147964,0.10068499977933243,0,20.0,0.0,0.0,40.578125,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,2,0.3,0.0
0.060057924998545786,50.0,20.0,0.0746669993532123,0.08594400060246699,0,20.0,0.0,0.0,40.578125,45.75,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,2,0.3,0.0
0.08005750499978603,50.0,20.0,0.06720300007145852,0.07673999971302692,0,20.0,0.0,0.0,40.578125,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,2,0.3,0.0
0.10005828799876326,50.0,20.0,0.06663000021944754,0.0765370004955912,0,20.0,0.0,0.0,40.578125,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,2,0.3,0.0
0.12005596099879767,50.0,20.0,0.0638149995211279,0.07216700032586232,0,20.0,0.0,0.0,40.578125,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929841995239,0.7615940570831299,2,0.3,0.0
0.1400560410002072,50.0,20.0,0.06666699846391566,0.0823519985715393,0,20.0,0.0,0.0,40.578125,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,2,0.3,0.0
0.1600572689985711,50.0,20.0,0.06212899825186469,0.06955600110813975,0,20.0,0.0,0.0,40.578125,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,2,0.3,0.0
0.18005595999966317,50.0,20.0,0.06153699905553367,0.06827799916209187,0,20.0,0.0,0.0,40.578125,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931034088135,0.7615940570831299,2,0.3,0.0
0.20005620699885185,50.0,20.0,0.06079699960537255,0.0671480011078529,0,20.0,0.0,0.0,40.578125,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,2,0.3,0.0
0.2200557870000921,50.0,20.0,0.06038900028215721,0.06722199941577855,0,20.0,0.0,0.0,40.578125,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615927457809448,0.7615940570831299,2,0.3,0.0
0.24005625599966152,50.0,20.0,0.05742599933000747,0.06394400043063797,0,20.0,0.0,0.0,40.578125,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,2,0.3,0.0
0.26005659499969624,50.0,20.0,0.0573880006413674,0.06425900028261822,0,20.0,0.0,0.0,40.578125,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,2,0.3,0.0
0.28005606399892713,50.0,20.0,0.05694399987987708,0.06340700019791257,0,20.0,0.0,0.0,40.578125,45.75,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,2,0.3,0.0
0.3000558109997655,50.0,20.0,0.058740999520523474,0.06511100036732387,0,20.0,0.0,0.0,40.578125,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,2,0.3,0.0
0.32005566799853113,50.0,20.0,0.05820400110678747,0.06527799996547401,0,20.0,0.0,0.0,40.578125,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,2,0.3,0.0
0.3400566189993697,50.0,20.0,0.05818499994347803,0.06472200038842857,0,20.0,0.0,0.0,40.578125,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615925073623657,0.7615940570831299,2,0.3,0.0
0.3600561059993197,50.0,20.0,0.057203998949262314,0.0642039995000232,0,20.0,0.0,0.0,40.578125,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,2,0.3,0.0
0.38005625999903714,50.0,20.0,0.05812900053570047,0.0651480004307814,0,20.0,0.0,0.0,40.578125,45.75,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,2,0.3,0.0
0.400056043999939,50.0,20.0,0.05685099858965259,0.06331499935186002,0,20.0,0.0,0.0,40.578125,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,2,0.3,0.0
0.4200550679997832,50.0,20.0,0.05790799878013786,0.06411100002878811,0,20.0,0.0,0.0,40.578125,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,2,0.3,0.0
0.44005625899990264,50.0,20.0,0.057962999562732875,0.06401899918273557,0,20.0,0.0,0.0,40.578125,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615927457809448,0.7615940570831299,2,0.3,0.0
0.46005659899856255,50.0,20.0,0.057795999964582734,0.06392600153048988,0,20.0,0.0,0.0,40.578125,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,2,0.3,0.0
0.4800556969985337,50.0,20.0,0.057537001339369453,0.0636670010862872,0,20.0,0.0,0.0,40.578125,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615927457809448,0.7615940570831299,2,0.3,0.0
0.5000558880001336,50.0,20.0,0.0573880006413674,0.06349999966914766,0,20.0,0.0,0.0,40.578125,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926265716553,0.7615940570831299,2,0.3,0.0
0.5200553389986453,50.0,20.0,0.057462999393465,0.06346300142467953,0,20.0,0.0,0.0,40.578125,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,2,0.3,0.0
0.5400555299984262,50.0,20.0,0.05664799937221687,0.06337000013445504,0,20.0,0.0,0.0,40.578125,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.761593222618103,0.7615940570831299,2,0.3,0.0
0.5600563499992859,50.0,20.0,0.055593000070075504,0.06213000051502604,0,20.0,0.0,0.0,40.578125,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,2,0.3,0.0
0.5800562449985591,50.0,20.0,0.0557590010430431,0.06201900032465346,0,20.0,0.0,0.0,40.578125,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,2,0.3,0.0
0.6000554179991013,50.0,20.0,0.056425998991471715,0.06242600102268625,0,20.0,0.0,0.0,40.578125,45.75,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,2,0.3,0.0
0.6200557389984169,50.0,20.0,0.056167000366258435,0.06262900024012197,0,20.0,0.0,0.0,40.578125,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931034088135,0.7615940570831299,2,0.3,0.0
0.6400563930001226,50.0,20.0,0.05744400004914496,0.06351799856929574,0,20.0,0.0,0.0,40.578125,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,2,0.3,0.0
0.6600557319998188,50.0,20.0,0.057408000429859385,0.06399999983841553,0,20.0,0.0,0.0,40.578125,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,2,0.3,0.0
0.6800560899991979,50.0,20.0,0.057314000514452346,0.06357399979606271,0,20.0,0.0,0.0,40.578125,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,2,0.3,0.0
0.7000559289990633,50.0,20.0,0.057981000281870365,0.06407399996533059,0,20.0,0.0,0.0,40.578125,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,2,0.3,0.0
0.720054823999817,50.0,20.0,0.05736999992222991,0.06351800038828515,0,20.0,0.0,0.0,40.578125,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,2,0.3,0.0
0.7400561630001903,50.0,20.0,0.05683300150849391,0.06307399962679483,0,20.0,0.0,0.0,40.578125,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615923881530762,0.7615940570831299,2,0.3,0.0
0.7600562429997808,50.0,20.0,0.056834000133676454,0.06292599937296472,0,20.0,0.0,0.0,40.578125,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929841995239,0.7615940570831299,2,0.3,0.0
0.7800555269986944,50.0,20.0,0.05772199983766768,0.06377700083248783,0,20.0,0.0,0.0,40.578125,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929841995239,0.7615940570831299,2,0.3,0.0
0.8000560509990464,50.0,20.0,0.0574630012124544,0.06390700036718044,0,20.0,0.0,0.0,40.578125,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931034088135,0.7615940570831299,2,0.3,0.0
0.8200557239997579,50.0,20.0,0.05705500007024966,0.06338899947877508,0,20.0,0.0,0.0,40.578125,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,2,0.3,0.0
0.8400559149995388,50.0,20.0,0.057592000302975066,0.06368499998643529,0,20.0,0.0,0.0,40.578125,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,2,0.3,0.0
0.8600563469990448,50.0,20.0,0.05594499998551328,0.0619630009168759,0,20.0,0.0,0.0,40.578125,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,2,0.3,0.0
0.8800562599990371,50.0,20.0,0.056277000112459064,0.062258999605546705,0,20.0,0.0,0.0,40.578125,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,2,0.3,0.0
0.9000553770001716,50.0,20.0,0.0561480010219384,0.06209299863257911,0,20.0,0.0,0.0,40.578125,45.75,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928053855896,0.7615940570831299,2,0.3,0.0
0.9200552530001005,50.0,20.0,0.0572219996683998,0.06337099875963759,0,20.0,0.0,0.0,40.578125,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,2,0.3,0.0
0.9400560929989297,50.0,20.0,0.05720300032407977,0.06325899994408246,0,20.0,0.0,0.0,40.578125,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,2,0.3,0.0
0.9600555799988797,50.0,20.0,0.05651800165651366,0.06244399992283434,0,20.0,0.0,0.0,40.578125,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,2,0.3,0.0
0.9800559929990413,50.0,20.0,0.055481999879702926,0.0615740009379806,0,20.0,0.0,0.0,40.578125,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615927457809448,0.7615940570831299,2,0.3,0.0
1.000055925000197,50.0,20.0,0.05812899871671107,0.24624099933134858,0,15.0,0.9996779197675377,0.24991947994188443,40.578125,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,2,0.3,0.0
1.020055726999999,50.0,20.0,0.05694500032404903,0.06375999873853289,0,15.0,0.9996779197675377,0.24991947994188443,40.578125,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926265716553,0.7615940570831299,2,0.3,0.0
1.04005519599923,50.0,20.0,0.057703000493347645,0.06507400030386634,0,15.0,0.9996779197675377,0.24991947994188443,40.578125,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926265716553,0.7615940570831299,2,0.3,0.0
1.0600565539989475,50.0,20.0,0.05809299909742549,0.06472200038842857,0,15.0,0.9996779197675377,0.24991947994188443,40.578125,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,2,0.3,0.0
1.0800556529993628,50.0,20.0,0.056722999943303876,0.06292500074778218,0,15.0,0.9996779197675377,0.24991947994188443,40.578125,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931034088135,0.7615940570831299,2,0.3,0.0
1.100056028999461,50.0,20.0,0.05661099930875935,0.06285199924604967,0,15.0,0.9996779197675377,0.24991947994188443,40.578125,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,2,0.3,0.0
1.1200554789993475,50.0,20.0,0.05592600064119324,0.06231500083231367,0,15.0,0.9996779197675377,0.24991947994188443,40.578125,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931034088135,0.7615940570831299,2,0.3,0.0
1.1400559670000803,50.0,20.0,0.05805500040878542,0.06416599899239372,0,15.0,0.9996779197675377,0.24991947994188443,40.578125,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,2,0.3,0.0
