t,hz,budget_ms,infer_ms,loop_ms,miss,cpu_sys_pct_1hz,cpu_proc_pct_1hz,cpu_proc_pct_1hz_norm,rss_mb,temp_c,cpu_khz,a0,a1,a2,a3,bg_workers,bg_load,inloop_burn_ms
0.00010920400018221699,50.0,20.0,0.13433300046017393,3.165127000102075,0,25.0,0.0,0.0,40.359375,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615923881530762,0.7615940570831299,0,0.0,3.0
0.020059192000189796,50.0,20.0,0.09335200047644321,3.116480000244337,0,25.0,0.0,0.0,40.40625,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929841995239,0.7615940570831299,0,0.0,3.0
0.04005832799884956,50.0,20.0,0.07540800106653478,3.0895730014890432,0,25.0,0.0,0.0,40.40625,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,0,0.0,3.0
0.06005809399903228,50.0,20.0,0.06798200047342107,3.0796840001130477,0,25.0,0.0,0.0,40.40625,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,3.0
0.08005856399904587,50.0,20.0,0.06272199971135706,3.0728689998795744,0,25.0,0.0,0.0,40.40625,48.5,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,3.0
0.1000579409992497,50.0,20.0,0.06098199992266018,3.069923999646562,0,25.0,0.0,0.0,40.40625,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,3.0
0.12005678099922079,50.0,20.0,0.06111100083217025,3.0697760012117215,0,25.0,0.0,0.0,40.40625,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929841995239,0.7615940570831299,0,0.0,3.0
0.14005776999874797,50.0,20.0,0.06438899981731083,3.0754610015719663,0,25.0,0.0,0.0,40.40625,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,0,0.0,3.0
0.16005723899979785,50.0,20.0,0.059091998991789296,3.067072999328957,0,25.0,0.0,0.0,40.40625,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,0,0.0,3.0
0.1800559869989229,50.0,20.0,0.058277000789530575,3.0653130015707575,0,25.0,0.0,0.0,40.421875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931034088135,0.7615940570831299,0,0.0,3.0
0.20005651199971908,50.0,20.0,0.05831499947817065,3.0651830002170755,0,25.0,0.0,0.0,40.421875,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,3.0
0.22005631499996525,50.0,20.0,0.058648000049288385,3.0656090002594283,0,25.0,0.0,0.0,40.421875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615927457809448,0.7615940570831299,0,0.0,3.0
0.2400557849996403,50.0,20.0,0.056999999287654646,3.063775999180507,0,25.0,0.0,0.0,40.421875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,3.0
0.26005621799959044,50.0,20.0,0.0570739994145697,3.0637010004284093,0,25.0,0.0,0.0,40.421875,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,0,0.0,3.0
0.2800563170003443,50.0,20.0,0.05698200038750656,3.0636649989901343,0,25.0,0.0,0.0,40.421875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,0,0.0,3.0
0.3000555639991944,50.0,20.0,0.057684999774210155,3.0642580004496267,0,25.0,0.0,0.0,40.421875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,0,0.0,3.0
0.3200562749989331,50.0,20.0,0.05736999992222991,3.064054000788019,0,25.0,0.0,0.0,40.421875,47.4,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,0,0.0,3.0
0.3400579299996025,50.0,20.0,0.060759000916732475,3.071053000894608,0,25.0,0.0,0.0,40.421875,46.85,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615925073623657,0.7615940570831299,0,0.0,3.0
0.3600577509987488,50.0,20.0,0.05772199983766768,3.0653870016976725,0,25.0,0.0,0.0,40.421875,47.95,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,3.0
