t,hz,budget_ms,infer_ms,loop_ms,miss,cpu_sys_pct_1hz,cpu_proc_pct_1hz,cpu_proc_pct_1hz_norm,rss_mb,temp_c,cpu_khz,a0,a1,a2,a3,bg_workers,bg_load,inloop_burn_ms
0.0001419260006514378,100.0,10.0,0.13379599840845913,7.162790003349073,0,25.0,0.0,0.0,40.34375,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615923881530762,0.7615940570831299,0,0.0,7.0
0.010059454005386215,100.0,10.0,0.09577800665283576,7.116549997590482,0,25.0,0.0,0.0,40.390625,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,7.0
0.02005707500211429,100.0,10.0,0.08814800094114617,7.102752999344375,0,25.0,0.0,0.0,40.390625,50.7,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929841995239,0.7615940570831299,0,0.0,7.0
0.03005656599998474,100.0,10.0,0.07209299656096846,7.083364005666226,0,25.0,0.0,0.0,40.390625,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,7.0
0.0400555020023603,100.0,10.0,0.06664799730060622,7.076900998072233,0,25.0,0.0,0.0,40.390625,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,0,0.0,7.0
0.050057733002176974,100.0,10.0,0.0642039958620444,7.074050001392607,0,25.0,0.0,0.0,40.390625,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,7.0
0.06005683600233169,100.0,10.0,0.06331500480882823,7.072029999108054,0,25.0,0.0,0.0,40.390625,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,7.0
0.07005699300498236,100.0,10.0,0.06666599801974371,7.078604998241644,0,25.0,0.0,0.0,40.390625,49.05,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931034088135,0.7615940570831299,0,0.0,7.0
0.08005542900355067,100.0,10.0,0.06229599966900423,7.071660002111457,0,25.0,0.0,0.0,40.40625,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,7.0
0.09005592000175966,100.0,10.0,0.059056001191493124,7.066789999953471,0,25.0,0.0,0.0,40.40625,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,7.0
0.10005587400519289,100.0,10.0,0.059295998653396964,7.067474994983058,0,25.0,0.0,0.0,40.40625,50.7,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,7.0
0.11005612400185782,100.0,10.0,0.05855599738424644,7.066698002745397,0,25.0,0.0,0.0,40.40625,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,0,0.0,7.0
0.12005648600461427,100.0,10.0,0.05703700298909098,7.064067998726387,0,25.0,0.0,0.0,40.40625,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929841995239,0.7615940570831299,0,0.0,7.0
0.1300559580049594,100.0,10.0,0.05688800592906773,7.063771998218726,0,25.0,0.0,0.0,40.40625,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,0,0.0,7.0
0.1400563570059603,100.0,10.0,0.055962998885661364,7.062993994622957,0,25.0,0.0,0.0,40.40625,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,0,0.0,7.0
0.15005603300232906,100.0,10.0,0.05720299668610096,7.064272002025973,0,25.0,0.0,0.0,40.40625,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,0,0.0,7.0
0.16005661700182827,100.0,10.0,0.05729599797632545,7.064531004289165,0,25.0,0.0,0.0,40.40625,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,0,0.0,7.0
0.1700559040036751,100.0,10.0,0.056518998462706804,7.063363998895511,0,25.0,0.0,0.0,40.40625,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,0,0.0,7.0
0.18005641399940941,100.0,10.0,0.05783300002804026,7.065105004585348,0,25.0,0.0,0.0,40.40625,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931034088135,0.7615940570831299,0,0.0,7.0
0.19005588599975454,100.0,10.0,0.05729599797632545,7.064179000735749,0,25.0,0.0,0.0,40.40625,49.05,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,0,0.0,7.0
