t,hz,budget_ms,infer_ms,loop_ms,miss,cpu_sys_pct_1hz,cpu_proc_pct_1hz,cpu_proc_pct_1hz_norm,rss_mb,temp_c,cpu_khz,a0,a1,a2,a3,bg_workers,bg_load,inloop_burn_ms
0.0001092590027838014,50.0,20.0,0.13518500054487959,10.166378997382708,0,25.0,0.0,0.0,40.34375,45.75,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615923881530762,0.7615940570831299,0,0.0,10.0
0.02005855400057044,50.0,20.0,0.09164800576400012,10.114471995620988,0,25.0,0.0,0.0,40.390625,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929841995239,0.7615940570831299,0,0.0,10.0
0.040057812999293674,50.0,20.0,0.07609200110891834,10.090452997246757,0,25.0,0.0,0.0,40.390625,45.75,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,0,0.0,10.0
0.06005808999907458,50.0,20.0,0.0676849958836101,10.078824001539033,0,25.0,0.0,0.0,40.390625,45.75,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,10.0
0.08005745999980718,50.0,20.0,0.06500000017695129,10.074767997139134,0,25.0,0.0,0.0,40.390625,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,10.0
0.1000571629992919,50.0,20.0,0.06155500159366056,10.07075000234181,0,25.0,0.0,0.0,40.390625,45.75,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,10.0
0.12005668100027833,50.0,20.0,0.06170399865368381,10.070712996821385,0,25.0,0.0,0.0,40.390625,45.75,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929841995239,0.7615940570831299,0,0.0,10.0
0.1400579210021533,50.0,20.0,0.06583399954251945,10.078471997985616,0,25.0,0.0,0.0,40.390625,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,0,0.0,10.0
0.1600568470021244,50.0,20.0,0.06046299677109346,10.069174997624941,0,25.0,0.0,0.0,40.40625,45.75,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,0,0.0,10.0
0.18005647599784425,50.0,20.0,0.058943995099980384,10.066583003208507,0,25.0,0.0,0.0,40.40625,45.75,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931034088135,0.7615940570831299,0,0.0,10.0
0.200056271001813,50.0,20.0,0.05783300002804026,10.065231996122748,0,25.0,0.0,0.0,40.40625,45.2,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,10.0
0.22005643699958455,50.0,20.0,0.05809299909742549,10.06626900198171,0,25.0,0.0,0.0,40.40625,45.2,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615927457809448,0.7615940570831299,0,0.0,10.0
0.24005625199788483,50.0,20.0,0.05737000174121931,10.064433998195454,0,25.0,0.0,0.0,40.40625,45.2,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,10.0
0.2600561770013883,50.0,20.0,0.05714800499845296,10.06410199624952,0,25.0,0.0,0.0,40.40625,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,0,0.0,10.0
0.2800563990022056,50.0,20.0,0.05787100235465914,10.065267997561023,0,25.0,0.0,0.0,40.40625,45.2,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,0,0.0,10.0
0.30005630500090774,50.0,20.0,0.05622199387289584,10.063323999929707,0,25.0,0.0,0.0,40.40625,46.3,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615926861763,0.7615940570831299,0,0.0,10.0
