t,hz,budget_ms,infer_ms,loop_ms,miss,cpu_sys_pct_1hz,cpu_proc_pct_1hz,cpu_proc_pct_1hz_norm,rss_mb,temp_c,cpu_khz,a0,a1,a2,a3,bg_workers,bg_load,inloop_burn_ms,io_mb_s,io_target,net_mbps,net_dst,net_port,opencv_fps,opencv_w,opencv_h
0.16006638099861448,100.0,10.0,0.10431500049890019,0.12077800056431442,0,20.0,0.0,0.0,41.484375,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.17005893099849345,100.0,10.0,0.086369997006841,0.09894499817164615,0,20.0,0.0,0.0,41.484375,48.5,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615927457809448,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.18009005599742522,100.0,10.0,0.23359300030278973,0.28172200109111145,0,20.0,0.0,0.0,41.484375,49.05,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931034088135,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.19006573599835974,100.0,10.0,0.13835099889547564,0.16755500109866261,0,20.0,0.0,0.0,41.484375,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.20005797199701192,100.0,10.0,0.10648099851096049,0.12466600310290232,0,20.0,0.0,0.0,41.484375,48.5,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.2100652259978233,100.0,10.0,0.1698140004009474,0.1994439990085084,0,20.0,0.0,0.0,41.484375,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928053855896,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.22006264699666644,100.0,10.0,0.1432409990229644,0.17198100249515846,0,20.0,0.0,0.0,41.484375,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615927457809448,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.23005795599965495,100.0,10.0,0.10344499969505705,0.12138899910496548,0,20.0,0.0,0.0,41.484375,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615927457809448,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.24006176599868922,100.0,10.0,0.13300000136950985,0.15607399836881086,0,20.0,0.0,0.0,41.484375,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.25006963099804125,100.0,10.0,0.15022200022940524,0.17979599942918867,0,20.0,0.0,0.0,41.484375,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
